id,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1024,0.2999332,1,0,0,0.473684211,0,0.85483871,0,0.633333333,0.571428571,0.5,0.394897959,0.228971963,-0.949055028,0.642857143,0.666666667,0.611111111,0,1,0,0
1025,0.38744155,1,0.8,1,0.684210526,0,0.758064516,1,0.158333333,0.285714286,0.85,0.144897959,0.012683578,-1.659085285,0.285714286,0.055555556,0.222222222,0,0,1,0
1026,0.070140281,0,0.8,0,0.052631579,1,0.822580645,0.111111111,0.55,0.428571429,0.1,0.237244898,0.435246996,-0.831024024,1,0.666666667,0.277777778,1,0,0,0
1027,0.000668003,0,0.4,1,0.368421053,0,0.564516129,0.111111111,0.991666667,0.142857143,0.6,0.359693878,0.874499332,-0.438202089,0.071428571,0.055555556,0.666666667,0,1,0,1
1028,0.304609218,1,0.08,0,0,1,0.032258065,0,0.666666667,0.142857143,0,0.019387755,0.789052069,-0.208594902,0.5,0.222222222,0.055555556,1,1,0,1
1029,0.772879092,1,0.36,1,0,1,0.580645161,0.222222222,0.658333333,0.571428571,0,0.026020408,0.159546061,0.44703044,0.5,0.611111111,0.944444444,1,0,0,2
1030,0.788243153,1,0.8,1,0.315789474,0,0.258064516,0.222222222,0.725,0,0.35,0.433673469,0.337116155,0.129822117,0,0.166666667,1,1,1,1,2
1031,0.98997996,1,0,1,0.157894737,0,0.661290323,1,0.058333333,0.714285714,0.5,0.178061224,0.117489987,0.600101898,0.285714286,0.222222222,0.055555556,0,1,1,2
1032,0.836339345,0,0.28,0,0.421052632,1,0.161290323,0.888888889,0.275,0.857142857,0.85,0.19744898,0.730974633,-0.626314002,0.857142857,0.888888889,0.555555556,1,1,1,1
1033,0.755511022,1,0.36,0,0,0,0.629032258,0,0.433333333,0.428571429,0.05,0.360204082,0.749666222,0.451641026,0,0.222222222,0.722222222,1,0,0,2
1034,0.967267869,1,0.36,0,0.368421053,0,0.887096774,0.222222222,0.541666667,0.857142857,0.55,0.485204082,0.452603471,-1.630499652,0,0.166666667,0.944444444,0,0,0,0
1035,0.798263193,0,0.48,0,0.052631579,0,0.177419355,0.888888889,0.141666667,0.285714286,0.1,0.091326531,0.181575434,-1.476506076,0,0,0.111111111,0,1,1,0
1036,0.1249165,0,0.8,1,0,0,0.887096774,0.777777778,0.425,0.857142857,0.15,0.217346939,0.977303071,1.494555599,0.857142857,0.055555556,0.111111111,0,1,0,3
1037,0.402805611,0,0.48,0,0.052631579,1,0.935483871,0.333333333,0.991666667,0.142857143,0.65,0.333163265,0.609479306,-0.825491321,0.071428571,0,0.055555556,1,1,1,0
1038,0.414829659,0,0.92,0,0,0,0.419354839,0.555555556,0.866666667,0.285714286,0.2,0.805102041,0.976635514,-0.665965042,0.642857143,0.555555556,0.055555556,0,1,0,1
1039,0.002004008,1,0,1,0.105263158,1,0.709677419,0.888888889,0.766666667,0.571428571,0.7,0.142857143,0.864485981,-0.036158982,0.571428571,0.277777778,0.333333333,1,0,0,1
1040,0.436205745,0,0,0,0.631578947,1,0.193548387,0.666666667,0.633333333,0.857142857,0.7,0.128061224,0.868491322,-1.417490574,0.214285714,0.166666667,0.111111111,1,1,1,0
1041,0.818971276,0,0.64,0,0.105263158,1,0.983870968,0.555555556,0.041666667,0.857142857,0.4,0.746428571,0.99599466,0.306868622,1,0.722222222,0.277777778,1,0,1,3
1042,0.783567134,0,0.92,1,0,1,0.806451613,0.111111111,0.075,0.285714286,0.35,0.730612245,0.767022697,-0.086875429,0.142857143,0,0.222222222,1,0,0,2
1043,0.966599866,0,0.92,1,0.263157895,1,0.258064516,0.111111111,0.458333333,0.142857143,0.7,0.243367347,0.047396529,-1.206325731,0.785714286,0.111111111,0.055555556,1,0,0,0
1044,0.478957916,1,0.92,1,0.157894737,0,0.596774194,0.777777778,0.583333333,0.857142857,0.7,0.57244898,0.831775701,-0.421603979,0.357142857,0,0.555555556,0,0,0,1
1045,0.02004008,0,0.24,0,0.526315789,0,0.983870968,0.666666667,0.908333333,0.857142857,0.7,0.073979592,0.936582109,0.768849348,0.857142857,0.055555556,0.944444444,0,1,0,2
1046,0.371409486,0,0.64,0,0.210526316,0,0.048387097,0.444444444,0.616666667,0.571428571,0.65,0.212244898,0.370493992,1.45767091,0.071428571,0.222222222,0.611111111,1,0,0,3
1047,0.0501002,0,0.28,0,0.052631579,0,0.451612903,0.777777778,0.683333333,1,0.25,0.432142857,0.2623498,0.623154828,0.428571429,0.333333333,0.777777778,0,1,1,2
1048,0.974615898,1,0.64,0,0.052631579,0,0.080645161,0.111111111,0.708333333,0.857142857,0.45,0.442857143,0.251668892,1.520374881,0.428571429,0.5,0.222222222,0,1,1,3
1049,0.11489646,1,0.48,1,0.157894737,1,0.322580645,0,0.066666667,0,0.25,0.303061224,0.392523364,-0.068433085,0.142857143,0.111111111,0.833333333,1,1,0,1
1050,0.14495658,0,0.08,1,0,1,0.306451613,0.777777778,0.066666667,0,0.35,0.264285714,0.220293725,-0.341379781,0.857142857,0.611111111,0.388888889,1,0,1,1
1051,0.24248497,0,0.48,0,0.157894737,1,0.532258065,0.222222222,0.191666667,0.285714286,0.35,0.338265306,0.871161549,-0.203062199,0.5,0.444444444,0.611111111,1,1,1,1
1052,0.030728123,0,0.56,1,0.052631579,0,0.564516129,0.333333333,0.616666667,0.571428571,0.2,0.189285714,0.027369826,0.535553692,0.857142857,0.166666667,0.444444444,1,1,0,1
1053,0.081496326,1,0.16,0,0.052631579,1,0.016129032,0,0.183333333,1,0.35,0.892346939,0.855140187,1.302755217,0.785714286,0.722222222,0.055555556,1,0,1,3
1054,0.863059452,0,0.08,1,0.578947368,0,0.403225806,0.333333333,0.616666667,0.571428571,0.65,0.298979592,0.148197597,-0.695472793,0.785714286,0.166666667,0.944444444,1,0,1,1
1055,0.814295257,1,0.08,1,0,0,0.274193548,0,0.475,0.142857143,0.15,0.208673469,0.097463284,-0.831946141,0.571428571,0.111111111,0.277777778,0,0,0,1
1056,0.207748831,0,0,1,0.052631579,0,1,1,0.216666667,0.428571429,0.35,0.017857143,0.540053405,0.901634228,0.071428571,0,0,0,0,0,2
1057,0.31997328,1,0,0,0,1,0.5,0.888888889,0.666666667,0.714285714,0,0.514285714,0.839786382,0.132588468,0.142857143,0.277777778,0.111111111,1,1,0,2
1058,0.094856379,0,0.2,0,0.473684211,1,0.258064516,0.111111111,0.891666667,1,0.6,0.225510204,0.386515354,0.482993011,0.142857143,0.277777778,0.888888889,1,1,1,1
1059,0.951235805,0,1,1,0,1,0.225806452,0.777777778,0.791666667,1,0.55,0.501530612,0.391855808,0.044987333,0.142857143,0.166666667,0.944444444,1,1,0,2
1060,0.605878424,1,0.8,0,0.157894737,0,0.483870968,0,0.591666667,0.428571429,0.3,0.446428571,0.32176235,0.956961261,1,1,0.055555556,1,0,0,3
1061,0.682030728,1,0.08,1,0.210526316,0,0.419354839,0.111111111,0.366666667,0,0.25,0.485714286,0.461281709,-0.697317027,0.642857143,0.277777778,0.833333333,1,0,1,1
1062,0.05744823,1,0.8,0,0.842105263,1,0.790322581,0.555555556,0.258333333,0,0.85,0.124489796,0.574766355,0.573360498,0.357142857,0.222222222,0.277777778,1,0,1,2
1063,0.973947896,0,0,1,0.263157895,0,0.258064516,0.666666667,0.925,0.714285714,1,0.033163265,0.370493992,-1.387982823,0.142857143,0.222222222,0.333333333,1,1,1,0
1064,0.915831663,0,0,1,0.157894737,0,0.241935484,0.666666667,0.075,0.714285714,0.3,0.892346939,0.845794393,-1.291160515,0.857142857,0.166666667,0.388888889,1,0,1,1
1065,0.362057448,1,0,0,0.368421053,0,0.64516129,0,0.258333333,0.285714286,0.4,0.365306122,0.751668892,-1.117802479,0.785714286,0.5,0.222222222,0,1,0,0
1066,0.873747495,0,0,0,0.315789474,0,0.338709677,0.666666667,0.358333333,0.714285714,0.95,0.220918367,0.775033378,0.608400953,0.5,0.333333333,1,1,1,1,3
1067,0.802939212,1,0,0,0.263157895,1,0.338709677,0.111111111,0.1,0.714285714,0.35,0.068367347,0.014018692,-1.227534427,0.142857143,0.166666667,0.833333333,1,1,0,0
1068,0.396793587,1,0,0,0.210526316,0,0.693548387,0.444444444,0.975,0,0.25,0.091326531,0.498664887,-1.442387739,0.285714286,0.055555556,0.444444444,1,1,0,0
1069,0.60988644,0,0.84,0,0.052631579,0,0.403225806,0.555555556,0.475,0.428571429,1,0.410204082,0.710280374,-1.671072809,0,0.111111111,0.333333333,0,0,1,0
1070,0.773547094,1,0.8,0,0.105263158,0,0.629032258,0,0.066666667,0.857142857,0.9,0.401530612,0.677570093,-1.456219497,0.5,0,0.388888889,0,1,1,0
1071,0.694054776,0,0.08,1,0.052631579,0,0.935483871,0.777777778,0.975,0.857142857,0.6,0.359183673,0.214953271,-0.491684888,1,0,0,1,0,1,1
1072,0.561790247,0,0.2,0,0,1,0.467741935,0.555555556,0.05,0.857142857,0.05,0.505612245,0.759679573,0.573360498,0.714285714,0.277777778,0.444444444,1,1,0,3
1073,0.459585838,1,0.72,0,0.684210526,0,0.096774194,0.444444444,0.983333333,0.285714286,0.7,0.193367347,0.288384513,-1.135322706,0.285714286,0.333333333,0.611111111,1,1,0,0
1074,0.011356045,1,0.76,0,0,1,0.967741935,0.555555556,0.4,0.714285714,0,0.249489796,0.140186916,0.359429304,0.785714286,0.666666667,0.277777778,1,1,1,1
1075,0.633266533,0,0.12,1,0.157894737,1,0.129032258,0.111111111,0.533333333,0,0.6,0.774489796,0.923230975,-1.007148412,0.357142857,0,0.333333333,1,1,1,1
1076,0.01002004,0,0.24,1,0,1,0.596774194,0.333333333,0.091666667,0.571428571,0.35,0.43622449,0.601468625,-1.20355938,0.214285714,0,0.444444444,1,1,1,0
1077,0.713426854,0,0.12,1,0.421052632,0,0.919354839,0.888888889,0.258333333,0.285714286,0.8,0.643367347,0.589452603,1.427241042,0.714285714,0.111111111,0.722222222,1,0,1,3
1078,0.541750167,1,0.12,1,0,0,0.35483871,0.888888889,0.633333333,0.714285714,0,0.058673469,0.861815754,1.575701914,0.642857143,0.722222222,0.833333333,0,1,0,3
1079,0.929859719,1,0,1,0.052631579,0,0.338709677,0,0.825,1,0.15,0.61377551,0.622162884,-0.592195665,0.714285714,0.388888889,0.833333333,0,1,0,2
1080,0.384101536,0,0.8,0,0.157894737,0,0.193548387,0.111111111,0.208333333,0.571428571,0.2,0.278061224,0.534045394,-0.074887906,0.142857143,0.277777778,0.666666667,0,0,0,1
1081,0.019372077,1,0.84,0,0.052631579,0,0.612903226,0.888888889,0.316666667,0.714285714,0.1,0.417346939,0.393858478,-0.825491321,0.785714286,0.611111111,0,0,1,0,0
1082,0.362725451,1,0.92,1,0.368421053,0,0.5,0.555555556,0.408333333,0.428571429,0.65,0.021428571,0.508678238,-0.284208514,0.857142857,0.888888889,0.722222222,1,0,1,1
1083,0.553774215,0,0.24,0,0.578947368,0,0.564516129,0.666666667,0.383333333,0.857142857,1,0.562755102,0.759012016,0.038532512,0.357142857,0.055555556,0.111111111,1,0,0,2
1084,0.891783567,0,0.24,1,0,0,0.193548387,0.666666667,0.2,0.571428571,0.05,0.085714286,0.37917223,0.317934029,0.928571429,0.333333333,0.277777778,1,1,1,2
1085,0.828323313,1,0,0,0.052631579,1,0.85483871,0,0.5,0.571428571,0.15,0.366836735,0.170226969,0.415678454,0.571428571,0.555555556,0.277777778,1,1,1,2
1086,0.913827655,0,0.84,0,0,1,0.451612903,0.333333333,0.6,0,0.65,0.083163265,0.249666222,-0.690862207,0.714285714,0.166666667,0.944444444,1,0,0,1
1087,0.554442218,0,0,0,0.421052632,0,0.85483871,0.888888889,0.55,0.285714286,0.75,0.592857143,0.688251001,-0.36166636,0.071428571,0.111111111,0.5,1,0,1,1
1088,0.770875084,1,0,1,0.315789474,1,0.032258065,0,0.208333333,0.285714286,0.6,0.319387755,0.566088117,-1.338188494,0.357142857,0.166666667,0.555555556,1,0,0,0
1089,0.069472278,0,0.4,0,0.473684211,1,0.258064516,0.888888889,0.683333333,0.142857143,0.7,0.167857143,0.104138852,0.163018337,0.714285714,0.5,0.333333333,1,0,0,1
1090,0.496993988,1,0.04,0,0.105263158,0,0.451612903,0.666666667,0.208333333,0.571428571,0.15,0.168367347,0.623497997,0.508812293,0.857142857,0.444444444,0.277777778,1,0,0,2
1091,0.806947228,1,0.12,0,0.421052632,1,0.903225806,0.777777778,0.466666667,0.142857143,0.5,0.487755102,0.52870494,-0.316482617,0.928571429,0.166666667,0.833333333,1,0,0,2
1092,0.230460922,1,0.84,0,0,1,0.903225806,0,0.358333333,0.428571429,0.75,0.581632653,0.989986649,0.114146124,0.785714286,0.444444444,0.611111111,1,0,0,2
1093,0.60253841,1,0.8,1,0.157894737,0,0.967741935,0.888888889,0.083333333,0.428571429,0.65,0.110714286,0.749666222,-1.109503424,0.642857143,0.722222222,0.888888889,1,0,0,0
1094,0.1249165,1,0.4,0,0,0,0,1,0.075,0.285714286,0.1,0.138265306,0.246328438,-1.598225549,0,0.111111111,0.333333333,1,1,1,0
1095,0.183032732,1,0.8,1,0.052631579,1,0.129032258,0,0.875,0.857142857,0.7,0.226530612,0.704272363,-0.373653884,1,0.166666667,0.888888889,1,1,1,1
1096,0.436205745,0,0.6,0,0.315789474,1,0.532258065,0.777777778,0.658333333,0.571428571,0.8,0.511734694,0.885847797,1.049172983,0.785714286,0.833333333,0.777777778,1,0,0,3
1097,0.583834335,0,0,1,0.105263158,1,0.532258065,0,0.95,0.142857143,0.15,0.115816327,0.181575434,-0.163411158,0.714285714,0.722222222,0.722222222,1,1,1,1
1098,0.885771543,1,0.12,0,0.210526316,0,0.951612903,0.888888889,0.416666667,0.857142857,0.45,0.129081633,0.843791722,0.524488286,0.214285714,0.166666667,0.277777778,0,1,1,3
1099,0.798931196,0,0,0,0,1,0.935483871,0,0.083333333,0.428571429,0,0.044897959,0.364485981,-1.552119688,0.714285714,0.055555556,0.5,1,1,0,0
1100,0.160320641,0,0.4,0,0.052631579,0,0.193548387,0.222222222,0.816666667,0.571428571,0.65,0.170408163,0.062750334,-0.219660309,1,0.611111111,0.388888889,1,1,1,0
1101,0.782231129,1,0,1,0.684210526,1,0.483870968,0.666666667,0.783333333,0,1,0.653571429,0.931909212,-0.790450866,0.857142857,0.222222222,1,1,1,0,1
1102,0.008684035,1,0.08,0,0.210526316,0,0.887096774,0,0.883333333,0.285714286,0.35,0.085714286,0.547396529,-1.325278853,0.071428571,0,1,1,1,1,0
1103,0.583834335,1,0.32,1,0.105263158,0,0.161290323,0,0.208333333,0,0.65,0.458163265,0.792389853,0.706145378,0.857142857,0.055555556,0.555555556,0,0,0,3
1104,0.325985304,1,0.52,1,0.210526316,1,0.85483871,0.666666667,0.366666667,0,0.6,0.023469388,0.379839786,-0.357055774,0.214285714,0.277777778,0.444444444,1,0,1,1
1105,0.674014696,1,0.8,1,0.578947368,0,0.725806452,0.666666667,0.483333333,0.142857143,0.65,0.060204082,0.447263017,-1.140855409,0.928571429,0.333333333,0.166666667,0,0,0,0
1106,0.511022044,0,0.84,0,0.052631579,0,0.258064516,0.333333333,0.05,0.857142857,0.1,0.605612245,0.730974633,-1.591770728,0.785714286,0.444444444,0.055555556,1,1,1,0
1107,0.597862391,0,0.76,1,0,0,0.709677419,0,0.483333333,0.857142857,0.05,0.607653061,0.565420561,0.244164652,0.142857143,0.166666667,0.722222222,0,0,1,2
1108,0.20507682,0,0.72,0,0.157894737,0,0.693548387,0.777777778,0.675,0,0.45,0.268367347,0.550066756,1.205010792,0.714285714,0.333333333,0.611111111,0,1,1,3
1109,0.695390782,0,0.72,0,0.052631579,0,0.661290323,0.777777778,0.85,0.142857143,0.55,0.176530612,0.311081442,1.361770719,0.642857143,0.222222222,0.777777778,0,0,0,3
1110,0.162992652,1,0.04,1,0.263157895,0,0.532258065,0.777777778,0.183333333,1,0.5,0.045408163,0.692923899,0.308712857,0.642857143,0.055555556,0.777777778,1,1,0,1
1111,0.824315297,1,0.56,1,0,1,0.919354839,0.666666667,0.566666667,0.714285714,0,0.069897959,0.230974633,1.019665232,0.071428571,0.055555556,0.388888889,1,1,0,3
1112,0.056780227,0,0,1,0.052631579,0,0.887096774,0.222222222,0.9,0.142857143,0.25,0.625510204,0.593457944,1.403265994,0.714285714,0.222222222,0.5,1,1,1,3
1113,0.561122244,1,0.64,1,0,0,0.548387097,0.333333333,0.225,1,0.05,0.241326531,0.049399199,0.069884498,0.928571429,0.777777778,0.722222222,0,1,0,1
1114,0.187040748,1,0.32,1,0.052631579,0,1,0.111111111,0.066666667,0.142857143,0.35,0.187755102,0.071428571,1.602443313,0.857142857,0.555555556,0.388888889,0,0,0,3
1115,0,1,0,1,0.736842105,0,0.322580645,0.444444444,0.783333333,0.714285714,1,0.121938776,0.758344459,0.878581297,0.857142857,0.166666667,0.833333333,0,0,0,2
1116,0.482965932,1,0.52,1,0.105263158,1,0.677419355,0.111111111,0.491666667,0.142857143,0.45,0.317346939,0.139519359,-1.386138589,0.428571429,0.222222222,0.666666667,1,1,1,0
1117,0.981295925,0,0.44,1,0.578947368,1,0.903225806,0.222222222,0,1,0.95,0.333673469,0.255006676,0.228488659,0.642857143,0.666666667,0,1,1,0,2
1118,0.078156313,1,0.68,1,0,1,0.983870968,0.888888889,0.483333333,0.142857143,0.05,0.435204082,0.855140187,0.414756337,0.642857143,0.166666667,0.166666667,1,1,0,2
1119,0.692050768,0,0.96,0,0.578947368,1,0.709677419,0.777777778,0.65,0.428571429,0.85,0.35,0.537383178,0.675715509,0.857142857,0.777777778,0,1,1,1,3
1120,0.345357381,0,0.68,0,0.421052632,0,0.225806452,0.555555556,0.608333333,1,0.5,0.506122449,0.622830441,0.939441034,0.857142857,0.666666667,1,0,1,0,3
1121,0.69739479,0,0.32,1,0.789473684,1,0.532258065,0,0.775,0.571428571,1,0.058673469,0.568758344,0.989235363,0.642857143,0.5,0.222222222,1,0,1,3
1122,0.915163661,0,0.64,0,0.210526316,1,0.629032258,0.333333333,0.533333333,1,0.25,0.140306122,0.978638184,0.555840271,0.714285714,0.444444444,0.5,1,0,0,3
1123,0.820307281,1,0.64,1,0.052631579,0,0.161290323,0.888888889,0.883333333,0,0.3,0.235204082,0.452603471,-0.558077328,0.285714286,0.222222222,0.166666667,1,0,1,1
1124,0.119572478,1,0.64,1,0.473684211,1,0.112903226,0,0.425,0.285714286,0.55,0.728571429,0.667556742,0.289348395,0.642857143,0.111111111,0.833333333,1,0,0,2
1125,0.404141617,1,0.56,0,0.210526316,0,0.838709677,0.666666667,0.225,0.285714286,0.45,0.313265306,0.475300401,0.506968059,0.285714286,0.166666667,0.388888889,1,0,1,2
1126,0.089512358,1,0.04,1,0.052631579,1,0.774193548,0.222222222,0.141666667,0.571428571,0.65,0.098469388,0.326435247,-0.015872404,0.571428571,0.666666667,0.555555556,1,0,0,1
1127,0.078156313,0,0.04,0,0.421052632,0,0.225806452,0.111111111,0.525,0,0.7,0.56377551,0.73564753,0.127055765,0.785714286,0.833333333,0.111111111,0,1,0,2
1128,0.781563126,0,0,1,0.684210526,0,0.048387097,0.888888889,0.825,1,0.9,0.203061224,0.509345794,-1.207247849,0.785714286,0.333333333,0.444444444,1,1,1,0
1129,0.708750835,1,0.28,1,0,1,0.806451613,0,0.208333333,0.857142857,0.45,0.244897959,0.152202937,0.649896227,0.571428571,0.555555556,0.055555556,1,1,1,2
1130,0.984635939,1,0.56,1,0.105263158,0,0.467741935,0.888888889,0.591666667,0,0.85,0.395408163,0.738985314,0.82786485,0.571428571,0.277777778,0.944444444,0,0,1,3
1131,0.220440882,1,0.08,0,0.105263158,1,0.967741935,0.666666667,0.45,1,0.45,0.756122449,0.660881175,0.41383422,0.785714286,0.666666667,0.888888889,1,0,1,2
1132,0.683366733,1,0.52,1,0,0,0.129032258,0.555555556,0.783333333,0.428571429,0.05,0.078571429,0.033377837,0.510656528,0.785714286,0.277777778,0.611111111,1,0,1,2
1133,0.686038744,1,0.52,1,0.157894737,1,0.85483871,0.777777778,0.408333333,0.571428571,0.3,0.231632653,0.842456609,-0.776619108,0.428571429,0.5,0.5,1,1,1,1
1134,0.631930528,1,0.8,1,0.105263158,0,0.112903226,0.111111111,0.625,1,0.8,0.376020408,0.637516689,-1.435010801,0.5,0.611111111,0.333333333,0,0,0,0
1135,0.563126253,0,0.4,0,0.052631579,0,0.193548387,0.444444444,0.916666667,0,0.15,0.21377551,0.037383178,-0.046302272,0.214285714,0.055555556,0.166666667,1,1,0,1
1136,0.042084168,0,1,1,0.052631579,0,0.096774194,0.666666667,0.416666667,0.142857143,0.15,0.435204082,0.82576769,0.094781662,0.285714286,0.111111111,0.666666667,1,0,1,1
1137,0.280561122,0,0.04,1,0.052631579,0,0.935483871,0,0.025,0.142857143,0.15,0.617857143,0.486648865,-0.962886786,0.357142857,0,0.222222222,0,0,1,0
1138,0.609218437,1,0.48,0,0.105263158,0,0.129032258,0.111111111,1,0.714285714,0.3,0.160204082,0.738317757,0.684936682,0,0.222222222,0.722222222,0,1,0,2
1139,0.220440882,0,0.76,0,0.526315789,0,0.85483871,0.444444444,0.05,0.714285714,0.6,0.087755102,0.493324433,-0.967497372,0.5,0.611111111,0.055555556,1,1,0,0
1140,0.201068804,0,0,1,0.157894737,0,0.661290323,0.555555556,0.608333333,0.571428571,0.3,0.268877551,0.156208278,0.865671656,0.857142857,0.722222222,0.111111111,0,1,0,2
1141,0.9498998,0,0.32,0,0.157894737,0,0.35483871,1,0.05,0.428571429,0.2,0.445918367,0.510013351,0.327155201,0.285714286,0.111111111,0.722222222,1,1,0,2
1142,0.462257849,1,1,0,0.526315789,0,0.870967742,0.333333333,0.966666667,0.285714286,0.85,0.343877551,0.242990654,0.248775238,1,0.611111111,0.666666667,1,1,0,2
1143,0.269205077,1,0.28,1,0.526315789,1,0.467741935,0.777777778,0.266666667,0.285714286,0.55,0.335204082,0.343124166,0.636064469,0.571428571,0.166666667,0.944444444,1,0,0,2
1144,0.523714095,0,0.76,0,0.052631579,1,0.790322581,1,0.5,0.857142857,0.1,0.242346939,0,-0.027859927,0.214285714,0,0.444444444,1,0,0,1
1145,0.75751503,0,0.84,1,0,1,0,0.555555556,0.85,0.428571429,0,0.616836735,0.608144192,0.175927978,0.357142857,0.055555556,0,1,1,0,2
1146,0.9498998,0,0.2,1,0.263157895,1,0.193548387,0.888888889,0.616666667,0.428571429,0.3,0.007653061,0.016688919,0.36403989,0.571428571,0,0.777777778,1,0,1,2
1147,0.901803607,1,0.56,1,0.157894737,1,0.161290323,0.888888889,0.983333333,0.714285714,0.55,0.149489796,0.979305741,-1.281017226,0.142857143,0.333333333,0.666666667,1,0,1,0
1148,0.150968604,1,0.4,0,0,1,0.483870968,1,0.425,0.857142857,0.05,0.414795918,0.585447263,-0.215049723,1,0.722222222,0.277777778,1,0,1,1
1149,0.597862391,0,0.4,1,0,1,0.677419355,0,0.316666667,0.714285714,0.05,0.088265306,0.896528705,-0.680718917,0.142857143,0.055555556,0.333333333,1,1,1,1
1150,0.251169005,0,0.32,1,0.473684211,1,0.709677419,0.777777778,0.458333333,0,0.7,0.233163265,0.101468625,1.047328748,0.642857143,0.666666667,0.222222222,1,0,0,2
1151,0.130260521,1,0.76,0,0.578947368,1,0.532258065,0.111111111,0.191666667,0.285714286,0.65,0.271938776,0.198264352,-0.094252367,0.642857143,0.611111111,0.111111111,1,0,1,1
1152,0.339345357,1,0.2,1,0.105263158,0,0,0.555555556,0.183333333,1,0.7,0.465306122,0.362483311,-0.376420236,0.142857143,0.277777778,0.722222222,0,0,0,1
1153,0.684702739,0,0.24,1,0.105263158,1,0.580645161,0.222222222,0.3,0.571428571,0.3,0.407142857,0.612817089,1.09988943,0.142857143,0.055555556,0.333333333,1,1,1,3
1154,0.324649299,0,0.6,1,0.052631579,0,0.290322581,0.777777778,0.933333333,0.857142857,0.15,0.210204082,0.043391188,-0.618014947,0.428571429,0.166666667,0.333333333,1,1,0,0
1155,0.60988644,1,0.68,1,0,1,0.758064516,0.444444444,0.175,0.428571429,0.05,0.066326531,0.258344459,0.152875047,0.571428571,0,0.555555556,1,1,0,1
1156,0.822311289,0,0.12,0,0.105263158,0,0.951612903,0.222222222,0.766666667,0.571428571,0.15,0.10255102,0.104138852,1.674368456,0.857142857,0.611111111,1,0,1,1,3
1157,0.725450902,1,0,0,0,0,0.774193548,0.888888889,0.566666667,1,0.75,0.15255102,0.249666222,-1.533677344,0.857142857,0.222222222,0.111111111,1,0,1,0
